CODES,DATES,OPEN,CLOSE,HIGH,LOW,VOLUME,TR,EFFECT_RATIO,SMOOTH,MIDDLE,TOP,BOTTOM,BUY,SELL
600309.SH,2016/11/24,15.500862,15.859435999999999,15.934139000000002,15.45604,17267912.0,0.47809900000000205,0.15602846642634474,0.0931898118409083,11.137925717157161,11.200692886094942,11.075158548219381,0,0
600309.SH,2016/11/25,15.874376999999999,15.724971,15.904257999999999,15.523273000000001,11676037.0,0.38098499999999724,0.11186457906028599,0.15846875397715382,11.551237874932678,11.614381541370916,11.48809420849444,0,0
600309.SH,2016/11/28,15.837025,15.560623999999999,16.120896,15.254342000000001,19368767.0,0.8665539999999972,0.05989591412933067,0.13187544545565605,11.596022180096732,11.656120380131314,11.53592398006215,0,0
600309.SH,2016/11/29,15.560623999999999,15.665207999999998,15.889317000000002,15.493392000000002,18435636.0,0.3959250000000001,0.10120473999659998,0.1005824859273389,11.238361205877478,11.30168887440317,11.175033537351785,0,0
600309.SH,2016/11/30,15.575565,15.590504999999999,15.784733,15.500862,7764693.0,0.28387099999999954,0.1206895357934995,0.12545661763236127,11.549712039795157,11.604088406778708,11.495335672811606,0,0
600309.SH,2016/12/01,15.590504999999999,15.597976000000001,15.837025,15.500862,16926401.0,0.3361630000000009,0.10784319193773874,0.13718939789716098,11.396095952544828,11.443768458278601,11.348423446811054,0,0
600309.SH,2016/12/02,15.687619,15.575565,15.807144000000001,15.530743,14206429.0,0.2764010000000017,0.03960406865743433,0.12945396503777817,11.25649809398699,11.291939379922566,11.221056808051413,0,0
600309.SH,2016/12/05,15.485921,15.254342000000001,15.575565,15.224460999999998,10873894.0,0.3511040000000012,0.20930244624443423,0.08836374026684217,11.369052609749643,11.406419981923927,11.331685237575359,0,0
600309.SH,2016/12/06,15.269282999999998,15.485921,15.500862,15.269282999999998,9673843.0,0.24651999999999852,0.08672109726040444,0.19054770956654102,11.426712104459611,11.478702035217657,11.374722173701565,0,0
600309.SH,2016/12/07,15.485921,15.7175,15.754852,15.336514999999999,6410854.0,0.41833700000000107,0.06796108513503982,0.11673528437185643,11.386413907342433,11.438859119045425,11.333968695639442,0,0
600309.SH,2016/12/08,15.799674,15.448570000000002,15.829555,15.388807,6616557.0,0.44074799999999925,0.09206321415093845,0.1054389329845401,11.160299335343375,11.211777914764973,11.108820755921776,0,0
600309.SH,2016/12/09,15.448570000000002,15.373867,15.568095000000001,15.276753,6420943.0,0.291342000000002,0.09177184759056325,0.11995204292959732,11.66332141213793,11.715004908069709,11.611637916206153,0,0
600309.SH,2016/12/12,15.396278,14.977941,15.396278,14.858417000000001,11089718.0,0.5378609999999995,0.2419825368719593,0.11977659639861872,11.341779217571993,11.39304194489415,11.290516490249836,0,0
600309.SH,2016/12/13,14.865886999999999,14.977941,15.112407000000001,14.858417000000001,6632994.0,0.25398999999999994,0.23529411764705857,0.21022604370784645,11.257461050364803,11.330723708282612,11.184198392446994,0,0
600309.SH,2016/12/14,14.985412,15.127347,15.358926,14.985412,10494330.0,0.3809850000000008,0.04941856958350211,0.20619860847564814,11.31649565881853,11.391789909734173,11.241201407902887,0,0
600309.SH,2016/12/15,15.075054999999999,15.037704000000002,15.157228,14.918179,8395267.0,0.23904899999999962,0.17492678487241112,0.09427354727608728,11.26826411177728,11.345395789498387,11.191132434056172,0,0
600309.SH,2016/12/16,15.075054999999999,15.231931,15.276753,14.94806,5593473.0,0.32869299999999946,0.19637452338931058,0.16984838658983892,11.649460774877495,11.726755351882778,11.572166197872212,0,0
600309.SH,2016/12/19,15.276753,15.239401999999998,15.403748,15.075054999999999,5845057.0,0.32869300000000123,0.08860749305371247,0.18276315386883216,11.663294571157495,11.737116690836894,11.589472451478096,0,0
600309.SH,2016/12/20,15.261811999999999,15.216991,15.269282999999998,15.089996,5152362.0,0.17928699999999864,0.06976737980519093,0.11787117861298815,11.166416295341607,11.240700198569447,11.092132392113767,0,0
600309.SH,2016/12/21,15.239401999999998,15.881847,15.934139000000002,15.239401999999998,19624325.0,0.7171480000000017,0.37230795211391193,0.10652659429129777,11.522430061238005,11.599930632528274,11.444929489947736,0,0
600309.SH,2016/12/22,15.896788,16.150778,16.419708,15.799674,15044833.0,0.6200340000000004,0.41978654126917664,0.2887015625632158,11.581504631585585,11.690733333575176,11.472275929595993,0,0
600309.SH,2016/12/23,16.158248,16.150778,16.345005,16.076075,11561338.0,0.268930000000001,0.38161608809493724,0.3172908205491816,11.288410887118873,11.43053228114847,11.146289493089277,0,0
600309.SH,2016/12/26,16.195598999999998,16.180659,16.554173000000002,15.95655,16200142.0,0.5976230000000022,0.3759215868396594,0.29430646164856433,11.308712376635505,11.449345109073096,11.168079644197913,0,0
600309.SH,2016/12/27,16.128367,16.188129,16.382357,16.105956,11564993.0,0.2764009999999999,0.32000029449994544,0.290877514656139,12.318793526310875,12.463292508400738,12.174294544221013,0,0
600309.SH,2016/12/28,16.300182999999997,16.120896,16.427178,16.068604,8858510.0,0.35857400000000084,0.29207915050942684,0.2572044784085693,12.472812693161991,12.614275632106352,12.33134975421763,0,0
600309.SH,2016/12/29,16.113426,15.919198000000002,16.188129,15.859435999999999,11266893.0,0.32869300000000123,0.2216980283216249,0.24039174654331075,12.357783020977987,12.471100218879434,12.24446582307654,0,0
600309.SH,2016/12/30,15.97149,16.083545,16.345005,15.97149,22112660.0,0.42580699999999894,0.07012992070407385,0.19801171597861283,12.341380618654572,12.406156102682603,12.276605134626541,0,0
600309.SH,2017/01/03,16.098485,17.062154,17.144327,16.098485,27373860.0,1.0607819999999997,0.2747748589759436,0.10674489848847457,12.141423217146986,12.256874075574864,12.025972358719109,0,0
600309.SH,2017/01/04,17.062154,17.712069,17.74195,16.957569,27307053.0,0.7843809999999998,0.40740727210385713,0.2299719580930413,12.002863699013998,12.10592920613734,11.899798191890657,0,0
600309.SH,2017/01/05,17.719539,17.532782,17.734479999999998,17.435668,11084812.0,0.2988119999999981,0.3826636856330224,0.30983663696576336,11.816906377896636,11.9243712764507,11.709441479342573,0,0
600309.SH,2017/01/06,17.629896,17.622426,17.839064,17.323614000000003,13785604.0,0.5154499999999977,0.38019811270990456,0.2949372730693468,11.435821490935878,11.544238415606747,11.327404566265008,0,0
600309.SH,2017/01/09,17.629896,17.48796,18.040762,17.360965,17573789.0,0.6797970000000007,0.33394158176837707,0.29345262700811453,12.361452148005307,12.475278725537867,12.247625570472747,0,0
600309.SH,2017/01/10,17.592544,17.614955,17.868945,17.390846,9292158.0,0.4780990000000003,0.39964785413025455,0.2655992320325711,12.860850174488624,12.975818614048459,12.745881734928789,0,0
600309.SH,2017/01/11,17.74195,17.532782,17.816653,17.435668,7770552.0,0.380984999999999,0.34519565748661524,0.3051642992612285,12.786431073679909,12.901908834902876,12.670953312456941,0,0
600309.SH,2017/01/12,17.600015,17.413257,17.809182999999997,17.346025,11839591.0,0.4631579999999964,0.0975101383571231,0.2723758797768866,12.736788549242423,12.781462239995713,12.692114858489132,0,0
600309.SH,2017/01/13,17.390846,17.562663,17.74195,17.039742999999998,12256902.0,0.7022070000000014,0.042462884836413424,0.1232319112688053,12.583218419881913,12.687462402558475,12.47897443720535,0,0
600309.SH,2017/01/16,17.555193,17.928708,18.152817000000002,17.48796,32654926.0,0.6648570000000014,0.1019231813801999,0.09008517796601238,12.829221658124926,12.971968639911337,12.686474676338515,0,0
600309.SH,2017/01/17,18.025822,17.495431,18.025822,17.256381,15190936.0,0.7694410000000005,0.030685912726794946,0.12588922749775477,12.574710856829784,12.723635098319473,12.425786615340094,0,0
600309.SH,2017/01/18,17.629896,18.414277,18.601034,17.517842,30952356.0,1.1056029999999986,0.20294609309102016,0.08299366787850018,11.601346671707393,11.754768868874885,11.447924474539901,0,0
600309.SH,2017/01/19,18.444157999999998,18.287282,18.720558999999998,18.145346,16107369.0,0.575212999999998,0.14423086824225254,0.18672022809781857,11.408950830484013,11.550737494243405,11.267164166724621,0,0
600309.SH,2017/01/20,18.264871,18.436688,18.50392,18.205109,10938644.0,0.2988110000000006,0.19738998840431593,0.15136482388780798,11.610950495724241,11.715585763911646,11.506315227536836,0,0
600309.SH,2017/01/23,18.593564,18.474039,18.683208,18.324633,10107433.0,0.35857500000000186,0.23706177857008273,0.18337461667356658,11.398437618154173,11.464491754347433,11.332383481960912,0,0
600309.SH,2017/01/24,18.511391,18.653326,18.937198000000002,18.376925,18151462.0,0.5602730000000022,0.2517240113894724,0.20726300645080248,12.168317079525334,12.246518237572246,12.090115921478422,0,0
600309.SH,2017/01/25,18.675736999999998,18.488979999999998,18.675736999999998,18.227520000000002,9015319.0,0.4482169999999961,0.13611610703541357,0.21609187782591885,11.924924442587583,12.00122924393836,11.848619641236807,0,0
600309.SH,2017/01/26,18.526331,18.24993,18.571153,18.205109,9844887.0,0.3660439999999987,0.20321913543004402,0.14647851606433504,12.177391818084702,12.250148724591018,12.104634911578387,0,0
600309.SH,2017/02/03,18.347044,18.526331,18.720558999999998,18.227520000000002,9108232.0,0.493038999999996,0.036144446179115476,0.18688464068905875,12.39874448228691,12.440294719094046,12.357194245479773,0,0
600309.SH,2017/02/06,18.713089,18.369455,18.75044,18.257401,13757502.0,0.49303899999999956,0.02722765223833731,0.08628052673151039,12.432889179154792,12.504039618900356,12.361738739409228,0,0
600309.SH,2017/02/07,18.369455,17.98847,18.369455,17.876416,18108620.0,0.49303899999999956,0.13953501403699536,0.08091127446609558,11.860074697853518,11.948915690349235,11.771233705357801,0,0
600309.SH,2017/02/08,17.98847,17.891356,17.98847,17.622426,18295227.0,0.3660439999999987,0.18097459541975391,0.14853721275345955,12.214228675588748,12.301336020462225,12.127121330715271,0,0
600309.SH,2017/02/09,17.966059,17.913767,18.107995000000003,17.734479999999998,17701453.0,0.3735150000000047,0.24384251964350115,0.17349007896243246,11.419717478392494,11.500010370638005,11.339424586146983,0,0
600309.SH,2017/02/10,17.928708,18.780321,18.802732000000002,17.913767,30124999.0,0.8889650000000024,0.08387087487783226,0.2113460333337211,11.348053038928816,11.426672216061815,11.269433861795816,0,0
600309.SH,2017/02/13,18.832613000000002,18.922257000000002,19.25095,18.75044,21473848.0,0.5005099999999985,0.18633560513404315,0.11501902143181297,11.82222546780162,11.90331691065845,11.741134024944788,0,0
600309.SH,2017/02/14,18.855024,18.526331,18.922257000000002,18.414277,17035031.0,0.5079800000000034,0.0,0.17671821384415498,12.003974764624923,12.082935049710668,11.925014479539177,0,0
600309.SH,2017/02/15,18.653326,18.369455,18.74297,18.354515,17177029.0,0.38845500000000044,0.0,0.06451612903225806,12.45779887002351,12.544044422409318,12.371553317637701,0,0
600309.SH,2017/02/16,18.436688,19.654346,19.945687,18.436688,41636634.0,1.576232000000001,0.3620130903767971,0.06451612903225806,11.701884811829618,11.793232338188393,11.610537285470844,0,0
600309.SH,2017/02/17,19.788811,19.557232,19.856044,19.273360999999998,19662962.0,0.582683000000003,0.3457364984621252,0.28250250603334015,12.135308106958664,12.263002890992574,12.007613322924755,0,0
600309.SH,2017/02/20,19.684227,19.781341,20.356554,19.646876000000002,23786014.0,0.7993220000000001,0.35612540990937097,0.27270154746106456,11.254177774193549,11.400579415391961,11.107776132995136,0,0
600309.SH,2017/02/21,19.706638,19.930747,20.087623,19.706638,15404481.0,0.380984999999999,0.24290233009097825,0.2789572360744599,11.337073967741937,11.496801136226424,11.17734679925745,0,0
600309.SH,2017/02/22,19.975569,20.438727,20.745009,19.811222,24381687.0,0.9337869999999988,0.29335263134681344,0.21077989768919117,13.247729084963265,13.401402816746534,13.094055353179995,0,0
600309.SH,2017/02/23,20.431257000000002,20.139915,20.461138000000002,19.997979,19372304.0,0.463159000000001,0.31486882059421706,0.2411585737142102,13.222656649205806,13.3783530449986,13.066960253413013,0,0
600309.SH,2017/02/24,20.139915,20.042801,20.207148,19.736519,16479161.0,0.47062899999999885,0.3213772305699649,0.254114558637378,13.320747533206204,13.443703358711872,13.197791707700535,0,0
600309.SH,2017/02/27,20.319202,19.161306,20.468608,19.138896,45045063.0,1.3297120000000007,0.09939767476695363,0.25803360120341967,12.802818891356528,12.842955184848652,12.762682597864405,0,0
600309.SH,2017/02/28,19.288301,19.587113000000002,19.833633,19.288301,24754029.0,0.6723269999999992,0.005917122267853927,0.12436849233278927,13.02467934386831,13.110120991137705,12.939237696598916,0,0
600309.SH,2017/03/01,19.445178,19.594583,19.781341,19.415295999999998,15774780.0,0.3660450000000033,0.04045319500485657,0.06807912738709483,13.121482355629698,13.247608736340908,12.995355974918489,0,0
600309.SH,2017/03/02,19.609524,19.714108,20.199676999999998,19.572173,24180782.0,0.6275039999999983,0.044546933754842415,0.08887504215346201,12.930393123429322,13.061300888370617,12.799485358488027,0,0
600309.SH,2017/03/03,19.549762,19.729049,19.75893,19.363004,18849441.0,0.39592599999999933,0.16407594198046752,0.09134008914270081,11.860852301161263,11.998709045619016,11.72299555670351,0,0
600309.SH,2017/03/06,19.826163,20.102564,20.356554,19.796281,24372187.0,0.6275049999999993,0.008319360448747313,0.1633145457086686,11.364683534975956,11.490723739554335,11.238643330397577,0,0
600309.SH,2017/03/07,20.02039,20.438727,20.647895000000002,19.960628,25099746.0,0.6872670000000021,0.08412705900151396,0.0695256363992457,11.558957418425422,11.668068663805892,11.449846173044952,0,0
600309.SH,2017/03/08,20.595603,20.364024,20.692717000000002,20.244498999999998,14835976.0,0.4482180000000042,0.31445317810746287,0.1151732828396213,11.582385876416016,11.636715631239747,11.528056121592284,0,0
600309.SH,2017/03/09,20.618014000000002,19.788811,20.618014000000002,19.706638,32549650.0,0.9113760000000006,0.04963235520287247,0.25386427929051525,12.288679057255099,12.395687648254093,12.181670466256104,0,0
600309.SH,2017/03/10,19.639405,19.900866,20.065212,19.624465,18932421.0,0.4407469999999982,0.074007446582046,0.09440227840172966,11.436147469776893,11.538643007849082,11.333651931704704,0,0
600309.SH,2017/03/13,19.743989000000003,19.983039,20.229559,19.743989000000003,20667831.0,0.4855699999999956,0.06728979492364703,0.10907975278058682,11.869196436432341,11.969336863815267,11.769056009049416,0,0
600309.SH,2017/03/14,20.02039,20.207148,20.274379999999997,20.00545,22602012.0,0.29134099999999563,0.12284071218471437,0.10503471522284122,13.054680942180418,13.153002421037709,12.956359463323128,0,0
600309.SH,2017/03/15,20.319202,20.311732,20.565722,20.214617999999998,22213606.0,0.35857400000000084,0.05773188819607954,0.13848472991767746,11.62606009546113,11.721913656255191,11.530206534667068,0,0
600309.SH,2017/03/16,20.281851,20.304261999999998,20.423786,20.072682,22034324.0,0.3511039999999994,0.040908994106963796,0.09927941654817692,11.769137416343316,11.858941981000173,11.679332851686459,0,0
600309.SH,2017/03/17,20.356554,20.177266,20.580662,20.154856,21093192.0,0.42580600000000146,0.057208445473421056,0.08914950182784917,11.755383134420926,11.848435076066584,11.662331192775268,0,0
600309.SH,2017/03/20,20.117504,19.945687,20.177266,19.594583,24580344.0,0.5826829999999994,0.05343506510095151,0.0989642252313073,12.085757622737953,12.111643740658995,12.059871504816911,0,0
600309.SH,2017/03/21,19.960628,20.110034,20.117504,19.781341,13524981.0,0.3361629999999991,0.0738785571415499,0.09669208221132564,11.710673362446931,11.736197273050069,11.685149451843793,0,0
600309.SH,2017/03/22,19.945687,19.773871,20.080153,19.594583,18132507.0,0.5154509999999988,0.07310698390351833,0.1090021419346967,11.602704312858501,11.628223285375883,11.577185340341119,0,0
600309.SH,2017/03/23,19.75893,19.669286,19.953158,19.534821,21865441.0,0.4183369999999975,0.18000025434069242,0.10853753869459168,11.672180090274965,11.697775457614167,11.646584722935764,0,0
600309.SH,2017/03/24,19.609524,20.573192000000002,20.618014000000002,19.609524,31757488.0,1.0084900000000019,0.07186848721040082,0.17290337895783628,11.6672078313735,11.712489072552735,11.621926590194263,0,0
600309.SH,2017/03/27,20.573192000000002,20.281851,20.819712,20.162326,27051680.0,0.6573859999999989,0.005681846991974831,0.10779177724497252,11.745622117692676,11.790279911308076,11.700964324077276,0,0
